CC,outer_fold_idx
8703110,1
8703106,1
8703097,1
8703010,1
8703024,1
8703014,1
8703015,1
8703020,1
8703042,1
8703079,1
8703083,1
8703085,1
8703090,1
8703094,1
8703095,1
8703058,1
8703063,1
8703069,1
8703070,1
8703052,1
8703035,1
8706003,1
8706005,1
8706037,1
8706039,1
8706032,1
8706038,1
8706016,1
8706025,1
8707005,1
8707012,1
8707020,1
8708011,1
8708006,1
8709005,1
8709006,1
8709031,1
8709034,1
8709036,1
8709055,1
8709056,1
8709003,1
8709011,1
8709016,1
8709025,1
8709012,1
8709013,1
8709050,1
8709051,1
9901006,1
10101013,1
10101014,1
12701007,1
13402013,1
14501052,1
14501031,1
14501010,1
14501015,1
14501037,1
14501041,1
14501045,1
14501023,1
14501024,1
14901001,1
15301001,1
15801002,1
17501001,1
17501007,1
18901001,1
19301008,1
19301020,1
19301024,1
19301025,1
19301003,1
19301005,1
90501027,1
90501045,1
90501015,1
90501021,1
91101001,1
91101007,1
301016,2
301021,2
301009,2
301011,2
1101004,2
1101010,2
1401023,2
2101004,2
2101005,2
2101007,2
2101013,2
2201001,2
2201012,2
2202020,2
2202013,2
3601001,2
4701003,2
4701013,2
4701002,2
4801002,2
6201008,2
6201001,2
6201004,2
6801001,2
8401006,2
8401007,2
8401009,2
14501003,2
8702011,2
8702001,2
8702052,2
8702055,2
8702019,2
8702032,2
8702049,2
8702039,2
8702041,2
8703111,2
8703112,2
8703114,2
8703108,2
8703007,2
8703013,2
8703101,2
8703102,2
8703023,2
8703026,2
8703104,2
8703004,2
8703039,2
8703040,2
8703086,2
8703088,2
8703057,2
8703060,2
8703061,2
8703065,2
8703066,2
8703068,2
8703032,2
8703072,2
8703075,2
8703076,2
8703048,2
8703055,2
8703056,2
8703034,2
8706009,2
8706010,2
8706027,2
8706028,2
8706034,2
8706014,2
8706017,2
8706023,2
8707014,2
8707023,2
8707010,2
8708008,2
8709001,2
8709004,2
8709026,2
8709030,2
8709032,2
8709018,2
8709019,2
8709020,2
8709022,2
8709023,2
8709024,2
8709057,2
8709058,2
8709015,2
9901003,2
9901004,2
10101012,2
10101004,2
12601001,2
12701008,2
12701012,2
12701013,2
13402004,2
13402005,2
13402014,2
13402020,2
13402026,2
13402012,2
14401001,2
14501050,2
14501028,2
14501008,2
14501020,2
14501022,2
14501006,2
14501007,2
17501004,2
17501010,2
17501002,2
19301001,2
19301021,2
19301002,2
90501018,2
90501026,2
90501010,2
90501014,2
90501020,2
90501006,2
90501009,2
301024,3
301027,3
2201023,3
301004,3
301005,3
1101001,3
1101005,3
1101009,3
1101011,3
1401017,3
1401012,3
1401002,3
1401006,3
1401007,3
2201009,3
2202017,3
2202026,3
3601002,3
4701007,3
4701011,3
4701021,3
4801001,3
6201007,3
8401017,3
8401018,3
8401002,3
8401011,3
8702025,3
8702051,3
8702057,3
8702016,3
8702030,3
8702046,3
8702048,3
8702033,3
8702034,3
8702036,3
8702040,3
8702021,3
8703115,3
8703107,3
8703096,3
8703100,3
8703009,3
8703012,3
8703025,3
8703028,3
8703103,3
8703018,3
8703019,3
8703031,3
8703002,3
8703044,3
8703046,3
8703047,3
8703078,3
8703089,3
8703092,3
8703059,3
8703062,3
8703049,3
8703053,3
8703003,3
8703037,3
8706002,3
8706004,3
8706040,3
8706030,3
8706018,3
8706019,3
8706029,3
8706035,3
8706024,3
8707004,3
8707019,3
8707022,3
8707016,3
8708012,3
8708001,3
8709009,3
8709010,3
8709028,3
8709038,3
8709062,3
8709014,3
8709048,3
8709053,3
9901001,3
10101007,3
11101004,3
11101003,3
12701002,3
13402003,3
13402006,3
13402015,3
13402016,3
13402021,3
13402022,3
14501017,3
14501032,3
14501009,3
14501013,3
14501040,3
14501046,3
14501025,3
14501033,3
14501034,3
15301004,3
15301003,3
15801001,3
16501003,3
16501001,3
16501002,3
17501006,3
19301010,3
19301011,3
19301015,3
19301022,3
90501003,3
90501038,3
90501040,3
90501042,3
90501043,3
90501046,3
90501012,3
90501016,3
90501008,3
91101006,3
301014,4
301017,4
301018,4
301022,4
301025,4
8708002,4
14501004,4
2101001,4
301003,4
301032,4
301033,4
1101006,4
1401013,4
1401014,4
1401024,4
1401025,4
1401009,4
1401010,4
2101009,4
2201016,4
2201010,4
3601006,4
4701016,4
4801003,4
6201002,4
6201003,4
8401016,4
8401013,4
8701003,4
8701001,4
8702028,4
8702054,4
8702004,4
8702010,4
8702047,4
8702035,4
8702043,4
8702022,4
8702023,4
8703109,4
8703001,4
8703022,4
8703011,4
8703027,4
8703099,4
8703017,4
8703021,4
8703030,4
8703041,4
8703045,4
8703080,4
8703081,4
8703082,4
8703091,4
8703093,4
8703073,4
8703077,4
8703050,4
8703054,4
8703036,4
8706006,4
8706008,4
8706011,4
8706020,4
8706041,4
8706026,4
8706013,4
8706015,4
8707003,4
8707006,4
8707017,4
8707018,4
8707013,4
8707015,4
8707021,4
8707009,4
8708010,4
8708007,4
8708009,4
8709007,4
8709027,4
8709029,4
8709037,4
8709040,4
8709054,4
8709017,4
8709060,4
8709061,4
8709046,4
10101001,4
10101010,4
10101006,4
12701009,4
12701010,4
12702004,4
12702005,4
13402001,4
13402002,4
14501051,4
14501036,4
14501027,4
14501011,4
14501039,4
14501042,4
14501018,4
14501035,4
14901002,4
14901004,4
14901006,4
14901005,4
15701001,4
17501011,4
17501003,4
19301009,4
19301007,4
19301017,4
90501025,4
90501004,4
90501030,4
90501037,4
90501039,4
90501044,4
90501029,4
90501034,4
90501022,4
90501007,4
91101002,4
91101004,4
